vehid,entry,mid,instspeed,exit,length
84.0,364.0311731411698,371.0740853577206,12.693641639501235,377.3926384434794,174.39
98.0,633.3680564171389,640.4506495926494,12.962521529409102,647.0406294656165,174.39
90.0,724.0651811465531,731.4159513944333,11.759009147571522,738.26181912444,174.39
2073.0,2796.1699262539155,2803.4133705736863,12.27610955301021,2810.544190428228,174.39
4087.0,4233.519295851408,4240.375835270116,14.007293695501666,4246.522773018808,174.39
4086.0,4324.439771855709,4332.242260177822,11.490049132176914,4339.462560173892,174.39
4089.0,5043.524135180419,5049.531644436678,16.387615530980238,5054.576256226546,174.39
6069.0,5615.344006129225,5623.456206728769,9.741046478385954,5632.606161828722,174.39
6088.0,5962.616988526017,5969.057256386907,12.980383715064256,5975.5388748932655,174.39
6079.0,7113.485924810673,7120.5384799869935,13.203656957099545,7127.269515794476,174.39
