vehid,instspeed,Bd
76.0,14.611607091605352,0.9261914747039766
80.0,11.162056665349072,0.10860145212152439
85.0,11.26547722627965,0.20667859363755248
87.0,11.138142239443132,0.20810902908312595
108.0,12.056709567863937,0.2891054273862116
2082.0,12.020605978449325,0.28467806997177914
2086.0,14.599847889987132,0.8454232852940375
2088.0,12.378590631632909,0.33359782059545795
2091.0,15.648885127189903,0.9828275962142399
4083.0,11.274193755770662,0.1040151659360114
4084.0,13.949255686459479,0.9028563325144906
4087.0,13.87426264846898,0.7679157161131671
4089.0,10.605889279143575,0.12965995957034848
6099.0,14.597052658670407,0.9198405752166853
6103.0,10.312125684309427,0.022057314677103593
