vehid,instspeed,Bd
26.0,12.681579839360593,0.5322790237469409
38.0,12.04745255295184,0.22213577231232412
194.0,13.675808920615298,0.8671457852555062
1213.0,11.677811291507178,0.489628669225993
1221.0,13.3575713181731,0.8124605497583974
1229.0,11.265098517925795,0.2623882110151316
1379.0,13.19731388105281,0.5418120956397049
1380.0,11.894954476725452,0.2138889113905756
1381.0,14.32068662841292,0.8309686207204714
1532.0,12.564569024618116,0.6360799082528255
1541.0,11.232510606771505,0.9826567753517607
1550.0,10.132585870743576,0.01871695302876593
2027.0,14.13348661635573,0.8354677678331521
2029.0,13.485550272589895,0.601410613463884
2030.0,13.190893226038954,0.7495263545390308
2032.0,12.249432877773863,0.36805845005154236
2045.0,14.417864103429674,0.8796020971532039
2050.0,14.098338329265959,0.7620771214318434
3222.0,11.443531092721022,0.1552913761467472
3225.0,11.064437881296781,0.09291768891563762
3235.0,11.445612234841304,0.28163205961626003
3238.0,10.753069799370873,0.1441178425968273
3374.0,11.053360615378159,0.1263118184996574
3377.0,12.542505232607926,0.558433989839779
3383.0,12.430527887868827,0.29632492864234444
3519.0,13.108822050817635,0.5572497651817704
3530.0,11.965435395689543,0.46255457836869635
3532.0,13.917437010330858,0.9921107688195312
3542.0,11.036151649211737,0.136977489105443
4034.0,16.203013684706825,0.9992245852444023
4040.0,10.291020362076933,0.41293557735178577
5220.0,13.37106688399264,0.6561579868626352
5226.0,12.158814543392824,0.2546269146713363
5235.0,15.325842436738201,0.9747084648647699
5372.0,15.812074250136698,0.9817359680099423
5379.0,11.235975070571678,0.20242236463972368
6029.0,11.549893273861294,0.34200399409730065
6040.0,14.13492220129773,0.7651600578987559
6041.0,12.221515802309677,0.5588286158788828
6045.0,11.242662134908757,0.13328417465190462
6050.0,11.74534913170241,0.4439349711714254
6051.0,12.223019537425948,0.44077681648234096
7235.0,12.929824125135806,0.5987063256829238
7370.0,10.734997364871226,0.17852521351148826
7371.0,11.276847160518415,0.27325434460573106
7375.0,12.245091489641217,0.4086574010147838
7382.0,14.573115679532462,0.9566437302037185
7548.0,12.261181485291534,0.4697095490997436
7549.0,11.679287602836546,0.14525579371641928
