interval,instspeed,avgspeed
0.0,12.203612091134541,11.062097503368562
1.0,11.923017573153217,11.032146480314848
2.0,14.221919928371966,12.564954377539113
3.0,11.807335790089322,10.972895953869712
4.0,14.162170195943077,12.570634703090494
5.0,12.747774722411599,11.92190354645841
6.0,13.89,13.89
7.0,13.756873911198229,12.582177986800149
8.0,14.39799014666353,12.799423335081089
9.0,11.660612762304346,10.891801802824572
10.0,12.03258514083637,11.436231395392236
11.0,12.955700296104611,11.474153220249693
12.0,9.671341345507521,9.085030963253551
13.0,12.333363490599611,10.893562232530309
14.0,12.214363132093874,10.623832869722312
15.0,13.89,12.125198916151108
16.0,14.580748960669226,12.976226471430266
17.0,14.0610892662296,12.387921236784656
18.0,14.14258307973847,12.642056533909068
19.0,13.962254612415084,13.89
20.0,12.968751563002675,11.808069574866238
21.0,13.936821388266878,12.643420899766458
22.0,14.105828602825923,11.715338007009237
23.0,13.435387305364099,11.972610481658426
24.0,12.707276039921288,11.497359508834098
