interval,instspeed,avgspeed
0,13.89,13.89
1,13.89,13.89
2,13.89,13.89
3.0,12.947753082003402,12.82579940497224
4.0,11.76589919835595,11.699679179121624
5,13.89,13.89
6,13.89,13.89
7.0,12.045081514035978,11.455900009542896
8,13.89,13.89
9.0,13.877981652325037,13.733072139976787
10.0,11.31717978025185,11.711402505083978
11.0,13.32734059221353,11.590851478710272
12,13.89,13.89
13.0,10.435361683229377,2.7863372791990138
14.0,13.814000634363993,14.049293776635347
15.0,11.326928635064254,2.72853126044783
16.0,11.80749188626136,11.141657034154878
17,13.89,13.89
18.0,12.56964711497394,12.722033554299705
19.0,11.580478005776715,6.365160698843968
20.0,13.934668488333733,14.02401196452174
21.0,13.034695312903477,12.8289316339404
22,13.89,13.89
23,13.89,13.89
24.0,14.510549543114111,12.74673937038056
