vehid,instspeed,Bd
124.0,12.738179088469284,0.6815366057053157
125.0,15.263502277634526,0.9774113557611749
336.0,11.505155398351798,0.21012142455006372
343.0,12.937312969976817,0.5643470730651057
354.0,10.578682258685326,0.28501748396884796
359.0,10.07813575719293,0.06811211796672555
364.0,12.444334640391464,0.5769120590484186
1127.0,12.022517656136252,0.21593374356897488
1139.0,10.752538216225993,0.04696711583074583
1150.0,14.142578789763794,0.7715617624475124
1314.0,13.75236744996793,0.6879330505826096
1471.0,14.22966909457056,0.8630225108945571
2125.0,15.196851640413753,0.9841828000271413
2126.0,12.630447499874533,0.38743906077712204
2129.0,12.972750120950593,0.5322790237469409
2349.0,12.38138184769828,0.47209682981947887
2354.0,14.628640657908253,0.8878169543090657
2358.0,12.883066852904113,0.5147574971291249
2366.0,12.697521175473952,0.451449509135487
2368.0,16.07407843105335,0.9861319880799932
2867.0,14.357162217484527,0.8889569901043741
3136.0,12.577297376745166,0.6594637326490375
3463.0,13.139306768018272,0.5418120956397049
3464.0,10.901705055526293,0.22362729243759955
3468.0,13.901097112176409,0.8073028336781728
4121.0,11.561046172383827,0.3855256597534502
4126.0,13.897477368023546,0.9233540707393666
4340.0,13.710667996824316,0.792177524517595
4344.0,10.974762124193717,0.24071638680444163
4347.0,9.364996470343423,0.015896640807691476
4350.0,12.878469882800182,0.5023936393205642
4352.0,12.062523337177439,0.2450970936743096
4357.0,13.317186811218823,0.5835563643224533
4361.0,12.398097118337496,0.5027925731567774
4867.0,13.014671158575727,0.5314836884676254
4872.0,10.403297230380467,0.06069086003777908
5123.0,12.80278845404101,0.5682812355008271
5134.0,11.39680061370223,0.1948945212518084
6127.0,11.908843505410543,0.2949434272772654
6128.0,14.479132046957277,0.8808009120831819
6341.0,10.928158295835264,0.22422549136651637
6346.0,12.312975797046601,0.5437953125423168
6349.0,14.408276047784113,0.9037126192173528
6350.0,15.788977499319833,0.9805384998528421
6352.0,12.054967851836905,0.4522415739794161
6359.0,12.949064229214127,0.5729932725389494
6366.0,14.236159927074382,0.8952606200170776
6848.0,11.837491027254837,0.25334515554302706
6861.0,13.998558878635146,0.7267456553942693
6866.0,13.196150724312787,0.5874537835108861
6869.0,11.45070166027072,0.8432727688839714
7116.0,10.917143551610929,0.12610457868788466
7136.0,11.453544242173574,0.26467452810667735
7137.0,11.804160450356505,0.35979754463703306
7307.0,12.182053132811932,0.4900274818047622
7461.0,13.523435567274005,0.8037244261254559
