vehid,entry,mid,instspeed,exit,length
747.0,93.95996315629671,100.0684616756289,12.090017806997679,103.52425973501046,116.61
812.0,204.18320179382258,210.52598286202203,11.569123887281398,214.2479292495503,116.61
732.0,289.3597058091585,295.01610321684376,12.01852784087707,298.47673897994525,116.61
873.0,543.7320105884459,549.387400596206,13.993286495212455,552.3749139897361,116.61
695.0,727.7469984965709,733.5260409579247,12.495903270367226,737.0574479162536,116.61
736.0,731.7233656473154,737.400410493951,12.137642209748389,740.8168905826972,116.61
844.0,826.0020462377505,831.3588727754764,13.109506307603562,834.6612145127044,116.61
706.0,903.8400759560535,910.1302596478395,11.156250771412425,913.833661229292,116.61
818.0,1027.8202415187982,1034.2784462767295,11.228695854015196,1083.098759738922,116.61
826.0,1101.912452188932,1108.098321111252,11.97557268355536,1111.7180828913852,116.61
853.0,1112.2812139111204,1117.1106806017822,14.066169086634945,1121.2575765504669,116.61
864.0,1178.171520632157,1184.4337864125835,10.323128939162988,1188.4625579107733,116.61
704.0,1263.6002634585843,1269.3487136674423,12.886349412905602,1272.5352448113829,116.61
753.0,1268.5543487129073,1276.3607769808748,8.604762865220547,1281.105833957234,116.61
769.0,1713.5519987890386,1721.0803270587621,9.643736505762757,1725.5261875086437,116.61
2736.0,1832.873566227867,1838.0446711081745,13.647719130914545,1842.6400445952047,116.61
2812.0,1983.742908624485,1989.3364646449534,16.365874266265536,1991.9075971332052,116.61
2807.0,2343.9990225448482,2350.17120231229,12.107382458774602,2353.57257317631,116.61
2787.0,2527.7731938641027,2533.220554685268,13.462920144132529,2536.12932010966,116.61
2918.0,2883.4882696113723,2889.057350846146,13.819298694994528,2892.1387085838237,116.61
2837.0,2885.60280427467,2892.1015301207212,11.382496658555839,2895.8895424521156,116.61
2904.0,2974.1238111117395,2980.265317629746,12.214051777149164,2983.7178612126177,116.61
2915.0,3063.772336820912,3070.170499308602,11.754191992175212,3073.8629466378025,116.61
2903.0,3089.1509536655935,3095.478144291562,11.31995035415923,3100.283218758782,116.61
2703.0,3159.6334639540637,3165.562922758754,11.698750861502633,3169.088279353834,116.61
2712.0,3181.928606710933,3187.343231753561,12.874571138019606,3191.7733543257436,116.61
2908.0,3246.118331321961,3253.041101115187,9.926799826097229,3257.3336469288324,116.61
2695.0,3424.023164989336,3429.607083319042,13.650580973319101,3432.9011236017227,116.61
4761.0,3875.449519868792,3881.4136199615086,12.13479942473424,3884.9831688199133,116.61
4760.0,3878.0277249892556,3883.3493445634817,12.955140658010269,3886.863992684282,116.61
4903.0,3965.8218697689863,3971.512625532506,12.963214847009642,3974.8037098940476,116.61
4835.0,4061.471291699147,4067.1230270185247,13.25893190340796,4070.408639303674,116.61
4715.0,4143.8007881238345,4150.075389852071,12.548337242147722,4153.562288414881,116.61
4908.0,4505.695376177748,4511.574290760909,12.340988242761389,4514.830146792791,116.61
4808.0,4685.733826831,4691.587742345285,12.519820929233038,4695.03108032767,116.61
4854.0,4689.568937013543,4695.484840802412,11.729698690699825,4699.216790861487,116.61
4849.0,4785.940952368337,4791.410787510163,13.183979532282883,4794.6572454331845,116.61
4852.0,4865.895041507328,4872.360636774371,11.176947423013495,4876.224359263144,116.61
4837.0,5043.908834332867,5050.0788356358,12.109550639454469,5053.775748691709,116.61
4732.0,5067.604172901342,5074.42560822693,10.44105644312254,5078.919398170675,116.61
4904.0,5133.309638686241,5139.168064914907,13.1444201630613,5142.486783900264,116.61
4850.0,5135.510546597098,5141.358884186771,12.077109367090802,5144.683727235784,116.61
4805.0,5316.464632001585,5322.379820324843,12.832577359452733,5325.748746054442,116.61
6807.0,5944.0388003345815,5949.6365309631565,14.458335491442712,5952.605947789553,116.61
6903.0,6123.757438048193,6130.28554631887,10.835593107343207,6134.070299169746,116.61
6753.0,6397.777035341475,6404.061483310475,12.295500841810505,6407.73847735792,116.61
6819.0,6758.94629771475,6763.4479426980615,15.04114460446272,6766.231242777835,116.61
6875.0,6933.60269964016,6939.300711552093,13.19761216489526,6942.4237270657,116.61
6811.0,6962.273421989425,6967.168679871062,15.074386112235624,6971.144179330106,116.61
6763.0,7044.366818819899,7049.371757197328,13.973084775558332,7052.43368644437,116.61
6817.0,7205.683673920396,7211.254722753638,12.849585744519928,7214.456744331732,116.61
