vehid,entry,mid,instspeed,exit,length
125.0,328.9430622638789,331.15733240068556,11.677210035133136,333.25708755062425,54.65
321.0,873.8112929452534,876.0042305282335,11.451011642571103,878.1315915533337,54.65
120.0,1142.4378883438685,1144.5716392534596,12.286548304068102,1146.6721315938478,54.65
135.0,1281.6337584487865,1283.3951046412512,14.30031731818355,1286.0121622197241,54.65
151.0,1465.6881936783382,1467.4452488048871,13.94470619235837,1470.4995427520166,54.65
349.0,1498.8763304583645,1501.0460151597533,11.873805523897204,1503.0333505364274,54.65
303.0,1769.490839800187,1771.4719456019332,14.065193220094278,1773.2486457991274,54.65
2126.0,2855.0196331112406,2857.3128299292543,10.116294951749476,2859.6287801633493,54.65
2334.0,3303.247292001638,3305.1071032083696,12.729478651798845,3306.9361178635972,54.65
2336.0,3391.915033702824,3394.3969439520247,10.890407691949797,3396.783922238667,54.65
2123.0,3393.820199699595,3396.254288819143,10.22280993677614,3398.5940761522884,54.65
2124.0,3568.087031779492,3570.1131270561273,12.305775498734555,3572.0879761681804,54.65
4326.0,4109.069890944234,4111.219880143937,11.47164513605046,4113.284348195214,54.65
4139.0,4348.953011539786,4351.0305994970895,11.413305581117653,4353.894558652362,54.65
4120.0,4795.220888567882,4797.37153200396,12.196353290032894,4800.37835237764,54.65
4122.0,4796.991274012832,4799.191191271794,10.380608677943947,4818.0882009175375,54.65
4332.0,4918.302357123395,4920.155428388563,13.742669530796375,4921.950663919232,54.65
4133.0,5104.130384200977,5106.504057970852,10.245255225019575,5108.785048962208,54.65
4363.0,5371.049079981544,5373.3664369844055,11.577686753522018,5375.3654018158695,54.65
4357.0,5555.331978468716,5558.211937694849,8.100775596691198,5560.912264600536,54.65
6131.0,5874.302496449845,5876.064605445236,13.130567786367623,5878.810023628859,54.65
6128.0,6364.045347927747,6366.138801620385,12.339475628218425,6368.07936463164,54.65
6324.0,6631.843926241099,6634.24886845701,11.090352847428255,6636.563368073669,54.65
6313.0,7262.180309860379,7264.340895193474,11.688383177961905,7266.379632697802,54.65
