interval,instspeed,avgspeed
0,13.89,13.89
1,13.89,13.89
2,13.89,13.89
3.0,11.342985562857788,13.89
4.0,12.014628910459573,10.9772259211192
5,13.89,13.89
6.0,13.068775258195288,6.318595006008501
7.0,11.578545071865134,11.857237356522091
8.0,13.942596758351788,12.909940450540358
9.0,12.99766625246298,8.769480249356057
10.0,11.072613545932144,4.676165664423182
11,13.89,13.89
12.0,13.1220521426367,12.447736220562847
13.0,12.536275782951051,8.227839291378302
14.0,14.16865540271999,14.537725185329696
15.0,10.71203623327153,7.967741969156629
16.0,14.201397173329312,13.457997502513903
17.0,10.484685165206413,9.933376214574144
18,13.89,13.89
19,13.89,13.89
20.0,12.51143218200288,12.438782562636531
21,13.89,13.89
22.0,13.722782071992755,7.411196686997093
23.0,12.632758660396282,12.253564607628556
