vehid,instspeed,Bd
1214.0,10.744527637944936,0.13962626397312977
1215.0,10.208873390094787,0.05176244288515278
1238.0,11.231345814548341,0.2786018533578368
1371.0,14.468453833974158,0.8367036292246162
1378.0,15.342279066166926,0.9883658370654134
1521.0,11.49686414591876,0.3609202825904449
1539.0,12.192086994564745,0.3556912451994535
1540.0,14.557936079548965,0.9550570599686601
2034.0,13.614318435502785,0.775475068771399
3209.0,14.514231206689626,0.90216728959606
3214.0,13.311015111169414,0.5477584260205839
3229.0,11.709100914023718,0.5855061262175563
3371.0,13.667835932966655,0.719379773225804
3384.0,13.515096651671955,0.7485711049046897
3388.0,13.945730274254037,0.8843467226253854
3511.0,15.369390220695093,0.9748849936531256
3518.0,14.946291643856275,0.9157438760800852
3535.0,12.67687773062343,0.5
5217.0,12.012346034315033,0.21214520599537506
5222.0,11.868144785033792,0.4840465631471692
5224.0,13.656964581573785,0.6977708653346459
5225.0,12.862133905012739,0.7284062630523489
5227.0,11.777063051984861,0.3798023228887124
5231.0,15.83835324638585,0.9789231720266863
5366.0,13.443525444413172,0.576128897287489
5368.0,13.911310415953357,0.7552172294763639
5375.0,13.845871153126925,0.6818934104107206
5386.0,14.382006527647686,0.9918694062845514
5509.0,14.078235771909801,0.850597631866693
5514.0,12.53316053697823,0.43683443691563295
6030.0,12.088090051249205,0.23300083124111642
6036.0,12.552941662221224,0.38743906077712204
7221.0,13.936084136072715,0.7284062630523489
7224.0,11.847346699303833,0.5726009906913103
7231.0,10.015416275638707,0.05391758938992502
7364.0,13.93324668792292,0.9902021390399693
7366.0,10.773329484338298,0.17930943292980844
7367.0,11.35192743159261,0.6858070654393483
7368.0,11.2041922512381,0.10133170808582131
7377.0,13.160091445106787,0.5075794472948049
7379.0,13.498390849681114,0.7482522610185717
7387.0,12.980542958079834,0.6539474858888186
