interval,instspeed,avgspeed
0,13.89,13.89
1.0,13.10266122686383,11.456132860896863
2.0,11.801382771666033,11.19359180742932
3,13.89,13.89
4.0,11.351149477967676,11.136604300128907
5.0,13.806498899468217,13.917712503037329
6.0,14.89910305753524,14.603515618544757
7,13.89,13.89
8.0,11.165390112266262,10.876499556730641
9.0,13.478491155980594,12.33118589759918
10,13.89,13.89
11,13.89,13.89
12,13.89,13.89
13.0,12.992846590632082,9.97456426925739
14,13.89,13.89
15.0,13.640041915327572,13.547592458493321
16.0,10.815857700215982,10.433160912318666
17.0,10.827585335636524,3.9126054621537194
18.0,13.301050334997395,12.574200635039453
19,13.89,13.89
20,13.89,13.89
21,13.89,13.89
22,13.89,13.89
23.0,11.139276144905674,11.173453074004176
