interval,instspeed,avgspeed
0,13.89,13.89
1,13.89,13.89
2.0,11.99432756807019,11.526895585030404
3,13.89,13.89
4.0,10.174998606441504,10.261665012702453
5,13.89,13.89
6,13.89,13.89
7.0,12.11316117128222,11.624758260771102
8,13.89,13.89
9.0,11.48093791291901,10.748104760366619
10.0,13.649646190496844,12.331134421972768
11,13.89,13.89
12.0,11.288880936614376,10.839943197595124
13,13.89,13.89
14.0,12.340501557416127,12.000148660415505
15,13.89,13.89
16,13.89,13.89
17,13.89,13.89
18,13.89,13.89
19,13.89,13.89
20.0,11.905725737535878,12.05146624219321
21,13.89,13.89
22,13.89,13.89
23.0,11.431521306422269,10.81942877780126
