vehid,instspeed,Bd
1354.0,14.213445173779293,0.8839564849419965
1357.0,11.28089089588422,0.2061080535858132
1359.0,11.443688370280178,0.36805845005154236
1370.0,13.009292186546562,0.7605273712601202
1381.0,14.023206113874368,0.9254897643848298
1391.0,14.370718526625597,0.9403833759385432
1393.0,11.47305523864708,0.32096572829712205
1399.0,11.19247747034057,0.25720058619892466
1405.0,14.646993970650344,0.9169737663175368
1412.0,10.085776304558035,0.06732682758801073
1415.0,11.5285996360349,0.28773971884902727
1418.0,12.478123041892,0.40052053190067455
1421.0,13.277012154080706,0.7663870221272411
1424.0,14.310147548753879,0.7998260327922566
1426.0,11.957151640485476,0.2689472598972662
1430.0,11.143703704262244,0.14230965435593929
1449.0,11.590664829471317,0.20383524994739455
1455.0,12.635433715406826,0.5418120956397049
1465.0,13.458708148888403,0.8688560687943745
1468.0,11.274892916354668,0.26434729211567776
1474.0,14.364419651817599,0.9457530976640898
1485.0,11.95521466753346,0.1926971663218272
1493.0,13.972819100249259,0.8932502185355147
1494.0,10.188799408282641,0.018174577277785774
1497.0,12.871390972846081,0.7183679403837403
3346.0,13.687049458785713,0.7866932489242017
3349.0,11.215386555736684,0.23086534889446747
3355.0,12.575768981735855,0.328882867353026
3360.0,11.271440705295449,0.3106530897426447
3362.0,13.141048475848795,0.7730713972864207
3363.0,11.64218778820582,0.24384110446023227
3368.0,11.53163992096758,0.395119604511315
3381.0,12.159907274008793,0.34310635958814306
3394.0,14.70403092920827,0.8874350897435133
3399.0,11.931756544616261,0.38399693985353467
3401.0,11.846616768811604,0.416833836517558
3403.0,10.494131882760291,0.056143169561572476
3406.0,14.961690330730033,0.9157438760800852
3408.0,14.690718681570111,0.9494974165258965
3423.0,11.90223199329896,0.20839581574663135
3432.0,11.215568418246118,0.30959452566341195
3433.0,14.355740851093236,0.8138035338025758
3445.0,11.833819901968921,0.3556912451994535
3447.0,11.737490699156233,0.3650471853658017
3470.0,12.523360067982168,0.3401697116149616
3481.0,14.10955252473558,0.8837610159733723
3482.0,11.512022122225849,0.3074821360792651
3483.0,11.70481147815802,0.16157632409872924
3486.0,13.827481021859622,0.7136229339288367
3489.0,14.557513622345521,0.8579152851777343
3492.0,12.452462846728597,0.29979159546869594
3497.0,15.562694445922789,0.9570104140054589
5353.0,9.486791109578629,0.04092950897880742
5357.0,12.187625830646288,0.23792287856815725
5366.0,14.49715515860095,0.9168207726305558
5368.0,14.069450352836794,0.9402647572939142
5369.0,14.684795629731061,0.8813971495709088
5380.0,11.506676323182315,0.20496977898059843
5381.0,13.749549708120533,0.8193787292297939
5392.0,13.290653721634554,0.775774508633484
5398.0,11.690477971741752,0.42739900930869007
5399.0,11.32634871400682,0.13157006951724542
5405.0,12.303196361374129,0.2945985162156982
5406.0,13.25051325951384,0.733029065994609
5410.0,14.750184606572299,0.914656549178033
5411.0,11.756528338022537,0.38897175515058535
5415.0,14.153052467977664,0.7869839822978707
5420.0,12.624165755558234,0.34642144398629177
5421.0,13.60687343150106,0.7504796774714646
5440.0,11.694610011747592,0.2138889113905756
5445.0,13.64549034617968,0.7663870221272411
5448.0,13.31713842375958,0.8364569406723079
5455.0,13.074231611331994,0.7772683020698611
5470.0,10.106388780845128,0.04363293652403195
5477.0,12.582159461284526,0.402454112036904
5480.0,15.662927123285582,0.9691189645356613
5487.0,13.964454816500876,0.7254135577152199
5497.0,13.63610498428687,0.8154072252677513
5500.0,12.428358781090616,0.39666072109449313
7341.0,14.151463039631766,0.8800026421009874
7344.0,13.662959762374749,0.6970727953905251
7353.0,12.184816288797633,0.2867174419702135
7361.0,11.154548971070724,0.18566094557883633
7363.0,9.698915615847103,0.03273757493761339
7367.0,13.745362811171297,0.7230747058029169
7369.0,15.568489318945886,0.9695347874429355
7373.0,14.045839494893954,0.8339767539364703
7397.0,11.563504760774043,0.3173934866412591
7399.0,11.790415138469857,0.3627941741993882
7404.0,13.210232743016,0.8248480535028152
7409.0,13.473252511053472,0.850597631866693
7412.0,11.65083622961073,0.4176144836767492
7413.0,11.621082979793307,0.22273169793013925
7427.0,14.159318451829947,0.768220785302596
7435.0,11.555971862238144,0.38820519032133105
7453.0,12.174664181513608,0.3409029737723229
7468.0,13.84770061881342,0.8761594215067379
7479.0,12.035926195903533,0.41488365927980436
7482.0,12.558003933064786,0.39050617937644927
7483.0,12.826034975036682,0.4141041724696522
7493.0,15.595057273487589,0.9760356466706039
7497.0,10.08163526505722,0.017996787671107312
