vehid,instspeed,Bd
1188.0,12.649776528192838,0.391274033116569
1212.0,12.87286997387253,0.8855118397242585
1214.0,11.699601755699822,0.41449387378244423
1215.0,13.705725377193449,0.7901667584243461
1216.0,12.283523042384267,0.30572667160651434
1218.0,14.13568153099542,0.898845379004414
1222.0,11.720931984757868,0.4474921458744037
1223.0,11.36722912226245,0.2457263906840454
1225.0,11.309340809367987,0.8831732075597007
1226.0,11.789438773817668,0.3314183647853288
1227.0,11.367318940309707,0.28501748396884796
1228.0,12.63890157023369,0.3575557031230293
1230.0,12.207734572928219,0.3127749205357078
1231.0,15.39798153511252,0.9619684248446222
1232.0,12.565882739750512,0.5745616744098582
1233.0,13.298824997639603,0.5928956333896334
1234.0,10.555900461276863,0.2296499971647908
1236.0,11.275455652107672,0.11352363117346415
1239.0,10.520107248879967,0.9072484776432472
1243.0,10.45790825380279,0.7009032057620852
1244.0,14.259950324494472,0.8736881815003428
1249.0,13.161960147389989,0.6879330505826096
1250.0,11.120376108018888,0.157448424930328
1251.0,14.056298524244593,0.7700465013203168
1252.0,13.659027623279762,0.6886403282293184
1253.0,11.30947381582223,0.09731559339913037
1254.0,12.056359344697704,0.2539856108451136
1255.0,13.948595244798643,0.7180302722389594
1256.0,10.248656896512767,0.3870561601169837
1258.0,12.29233941316628,0.4613631972252269
1263.0,12.289963488109406,0.5027925731567774
1264.0,12.543460468661875,0.5322790237469409
1268.0,13.496814214782804,0.7254135577152199
1270.0,13.084093271044157,0.5757372034214759
1273.0,13.018370880700127,0.5059839098085624
1274.0,14.01196197971386,0.9184920802185486
1277.0,12.718346708609976,0.9193929634466044
1280.0,13.20163890715439,0.6609290484381691
1287.0,10.044506432246765,0.08549963745492001
1288.0,12.721909292040086,0.9250663004656732
1289.0,9.678998878805636,0.048056214695934005
1294.0,10.34124410129102,0.6995128733763307
1297.0,11.549430531723072,0.8248480535028152
1298.0,12.124354715396032,0.9379756926084983
1302.0,14.176515680758948,0.7846516470580506
1303.0,14.495462172051223,0.8294515090595589
1376.0,11.541959818037013,0.319177508782556
1377.0,11.443097478673568,0.7213981466421632
1378.0,12.907750675850286,0.5426055101221346
1379.0,13.002449086176785,0.4589814854772071
1454.0,12.563828727846895,0.33432556019432436
1456.0,11.544946040472546,0.38667336933355756
1458.0,11.712958416866407,0.9149682810934363
3190.0,10.710461999836236,0.7866932489242017
3192.0,15.004089556054971,0.9694658075037861
3195.0,11.105316631237937,0.09492888180526626
3214.0,9.35041089391175,0.03295759303520186
3215.0,10.323955180997546,0.10934855242569191
3218.0,12.673534141344083,0.5776949170016283
3222.0,13.720027276623423,0.7834799448465581
3223.0,12.50952007861679,0.4317187644991729
3224.0,11.721077048048267,0.34347411224566604
3226.0,13.511778350921032,0.6044952690925542
3230.0,14.179838566070174,0.884930329778292
3233.0,13.53101642369506,0.7602167611066722
3235.0,10.85095622054682,0.17437927895941435
3238.0,12.84214724519807,0.7244123866407064
3239.0,14.001798123511552,0.8100281406409308
3240.0,10.950417042766967,0.2422760154187521
3242.0,10.75588762523315,0.14801148476136616
3243.0,9.755005202852793,0.9787198759977349
3245.0,13.018611719797445,0.45065763753173915
3246.0,11.144956748802327,0.07105211145343235
3248.0,14.088250333145313,0.7808301702066229
3249.0,11.583320124511529,0.22422549136651637
3251.0,12.87465390095174,0.46414360741482785
3252.0,14.581734615062432,0.9035418071979996
3253.0,10.355005350387824,0.416833836517558
3256.0,13.581825745213704,0.6255158347233202
3260.0,11.70622396452093,0.376001254066707
3262.0,12.06355107242963,0.23854211790215818
3263.0,10.22318200577536,0.10419587812418662
3268.0,11.321037046166044,0.08963598692289543
3275.0,12.912176243899783,0.6722013770368871
3277.0,13.88803104862517,0.7790533447335226
3282.0,11.09272934780618,0.1434379648767512
3287.0,10.433236466750525,0.06501291974512888
3300.0,11.67700923227408,0.4195675161059162
3301.0,14.39650445783055,0.9031995154143899
3303.0,13.219420072138446,0.9743522876396146
3304.0,14.838880357609556,0.8936178024083472
3305.0,12.341693467513126,0.4203492870337481
3376.0,15.355937058060142,0.9898835321851399
3377.0,11.130352365386543,0.08060703655339574
3380.0,10.87209684356713,0.1816750629043939
3455.0,11.660332162855628,0.705056572722735
3458.0,14.487809893695738,0.939429241997941
3459.0,15.172620813799345,0.9574652407528242
3460.0,11.204784956709764,0.10365442357422844
5183.0,13.331667384925133,0.7781618489074817
5208.0,13.63040763498203,0.8151405414875561
5209.0,14.979074936996492,0.9469528434022451
5210.0,12.785632401270565,0.44156601016022146
5217.0,12.661716792182164,0.3943496593666986
5218.0,11.879317655710876,0.3376080661758767
5220.0,10.730098584988635,0.43053981679232645
5221.0,9.90102092014147,0.029445914352898946
5223.0,11.732741398827166,0.41215694166567834
5226.0,11.297316346110895,0.18220339861493573
5227.0,13.225871018554823,0.5983196092930351
5232.0,13.287296300498774,0.609109946927358
5234.0,10.656513400657305,0.06513982942794735
5237.0,12.843671778492011,0.4589814854772071
5239.0,11.669679446387129,0.6495107762508114
5240.0,11.495099296002122,0.729400209842069
5242.0,11.212827758867695,0.6513619268072385
5246.0,11.721509628963164,0.4195675161059162
5248.0,13.772929530960427,0.8219963973852353
5250.0,10.814441274500211,0.21710728679530367
5254.0,14.437704448619266,0.8860912547848956
5257.0,11.753341651911127,0.20129628401935007
5261.0,10.095459140551817,0.07091639461172913
5265.0,12.001406541213274,0.4063283951287975
5280.0,11.623924686323308,0.6262736527426995
5297.0,13.856589665462481,0.7088403132116534
5298.0,12.486078949939227,0.34568373030336697
5299.0,15.171206784369035,0.9313604395007545
5300.0,11.504676603765693,0.2233285336243555
5371.0,10.822047389763378,0.1736087803386246
5374.0,13.387919487103353,0.8289438736915182
5380.0,11.893674009967164,0.6587301694258714
5383.0,12.328823564684816,0.6804651819906723
5385.0,14.086559295829131,0.867788932696876
5452.0,11.753436263622381,0.20839581574663135
5454.0,10.368511936807492,0.062269190173051
5455.0,13.358923040006562,0.5469661710583423
7216.0,10.915061790143264,0.9952566756541769
7218.0,10.945199510661343,0.18566094557883633
7219.0,11.418808870225218,0.2911596867883466
7220.0,11.501063005642497,0.21652005515344225
7225.0,12.356298534519361,0.9151238266500984
7227.0,13.470907852461783,0.8248480535028152
7228.0,12.048201553333174,0.44235543589507664
7232.0,12.378011525926594,0.323117083038971
7233.0,9.54381266871519,0.03640658441621215
7234.0,12.446199312745751,0.6539474858888186
7236.0,13.957780722435897,0.8945327612799925
7237.0,8.885021969394788,0.013243362266914065
7242.0,12.642407905841045,0.6454257780200134
7244.0,11.782306417604067,0.1677737616341835
7245.0,9.87803363160036,0.9873241144208889
7250.0,12.816750483750573,0.7372857925008995
7252.0,12.578976057441666,0.5592231835176595
7254.0,11.553888263596665,0.7748755088900734
7257.0,10.373586186111979,0.06375435559587377
7259.0,14.264195160849031,0.8199041849365234
7260.0,9.852984400004928,0.010809384867098221
7262.0,13.51438684673696,0.8127296243442319
7264.0,10.60273562661542,0.04409721221092709
7265.0,13.929739366059122,0.9183411976775191
7268.0,13.376881268859162,0.6671292934166033
7276.0,12.182466480305065,0.5382397137181582
7277.0,12.864377245283068,0.5765205159555057
7280.0,13.151574129360872,0.7297311212185283
7292.0,11.673409261598065,0.30818556145954257
7298.0,11.746347474311111,0.300139269931611
7299.0,11.748568690040495,0.25526906557727685
7300.0,12.906618428204137,0.9860254470308748
7302.0,14.230317910768601,0.9175836249759151
7369.0,11.725618739464046,0.19877637213586463
7371.0,9.442523929838963,0.39666072109449313
7383.0,15.545058237304513,0.9953659073875373
7387.0,12.478072372586604,0.43329163953941574
7391.0,11.898791156073221,0.36956714157750203
7393.0,14.18503441672184,0.8092130471474898
7455.0,15.131314919273299,0.939429241997941
7456.0,13.098905982763725,0.525912999871874
7458.0,12.945347058747812,0.7697427754349286
7459.0,12.492924388624887,0.9502209770830734
7460.0,13.320691258293198,0.6623919338241238
