vehid,entry,mid,instspeed,exit,length
1266.0,60.98576650917879,65.4755686603678,11.175711241103144,70.02058839168248,106.74
1229.0,342.5661498334039,347.52203362913,11.443528645469263,352.54029720692046,106.74
1224.0,415.5111410846994,419.5520833188968,12.836605300280892,423.49823779461684,106.74
1385.0,503.9877536712054,508.07624218308007,12.260846469664441,512.1230824812244,106.74
1457.0,592.8106734327179,596.5857349040647,13.737998185007932,600.3147097584357,106.74
1255.0,638.3513835312203,642.2601573610352,13.814902053756828,647.2039991555233,106.74
1257.0,683.5583161522811,687.5416584403599,13.366457536501862,691.5454903770255,106.74
1230.0,728.4579593476724,732.5875317679687,12.827751968014123,738.1337633856565,106.74
1301.0,738.2031728537361,742.4810978947634,12.506640827112347,770.9698860525999,106.74
1282.0,817.4855779269398,821.238279172966,13.49095424658816,826.3056111680127,106.74
1233.0,956.8013404027081,960.5530745830155,13.50161981345397,964.3090748102462,106.74
1281.0,998.583151486713,1002.5513627465907,13.283017942300294,1007.8356935261254,106.74
1238.0,1033.0378528469712,1037.4351221834258,11.496912035602588,1041.840957336808,106.74
1235.0,1045.6075726058318,1050.0518217594629,11.268858461014498,1054.4805027013663,106.74
1240.0,1137.9091600269558,1142.4905498672254,10.671603878852137,1147.0713826930612,106.74
1453.0,1223.3883544277185,1227.5554861057535,12.311330528091053,1231.7232275933907,106.74
1218.0,1229.4195865732802,1234.2597917213532,10.64822129328701,1238.979620071359,106.74
1219.0,1235.2293579611448,1240.1509468280558,9.909302996144472,1245.3190213371647,106.74
1246.0,1237.7828913690391,1242.2466895037048,11.031789418035753,1247.3763806693,106.74
1236.0,1271.2190602715182,1275.1254880481272,12.583694871827355,1279.912960390861,106.74
1390.0,1316.1763631008994,1320.2167602485633,12.597201559184391,1324.223693011743,106.74
1256.0,1405.2374539268708,1409.146109640965,13.487408684594033,1412.956692738438,106.74
1248.0,1510.5704664242967,1514.544320470612,12.956736397453342,1518.5013521044873,106.74
1215.0,1549.1568337717806,1553.0392073762332,13.060089341624792,1557.971072421184,106.74
1455.0,1589.4246420807526,1593.5450436675546,12.87300013478162,1597.602813038869,106.74
1245.0,1591.1439387147586,1595.2707952545902,11.831596240109569,1599.3195680148197,106.74
1221.0,1643.4840122227765,1647.3149548105996,13.754930744611238,1651.978959835366,106.74
3239.0,1853.751676534905,1858.0166389839762,11.566611492178758,1862.3520727803445,106.74
3216.0,1944.4241362584517,1949.3450697712954,10.482046296299998,1954.282126314055,106.74
1376.0,1947.9707894357023,1952.3803469729623,10.98995922306899,1956.8662911239253,106.74
3252.0,1988.408332734721,1992.0470752818833,13.871989792707902,1996.813642483241,106.74
3223.0,2071.1064234984683,2077.1157659972714,10.397001414646764,2082.984530211457,106.74
3247.0,2264.289505404769,2268.1335729169004,14.107687219892135,2272.8347140200967,106.74
3206.0,2305.372499643685,2309.4300845816038,12.45305459428405,2313.556756207405,106.74
3295.0,2406.273390368034,2410.4286015114126,12.142822956767096,2414.648814967225,106.74
3248.0,2483.4302673023317,2486.656220622924,16.080053527381477,2489.9079328270977,106.74
3211.0,2534.9963721234285,2539.3210618265484,11.186411805631538,2544.7002983938405,106.74
3244.0,2573.4026865238657,2577.076985227964,14.212359556060385,2580.615312462239,106.74
3205.0,2618.8958594742726,2623.5483529417093,11.17900103339734,2629.0964919828584,106.74
3277.0,2708.8580840254713,2713.50757455782,10.528777372572007,2719.268647688693,106.74
3296.0,2751.2493738430167,2755.153130543628,12.8063614756081,2759.07290808571,106.74
3267.0,2921.5920210797262,2925.2583281144516,13.550887364784112,2929.3928444289486,106.74
3381.0,2933.257094043121,2937.1155534090376,12.9362945199509,2941.0602918902177,106.74
3228.0,3075.180710585402,3079.2064557051144,12.561150064774278,3110.9617027790227,106.74
3297.0,3091.5639739453454,3095.5784111003372,13.022008498555426,3113.198972308728,106.74
3245.0,3203.285681246744,3207.0076792742443,14.106367236712144,3210.7030554482294,106.74
3242.0,3241.502385768086,3247.467808982843,14.091934047557398,3252.429973738188,106.74
3221.0,3244.394135469497,3249.2034968627113,13.081114178011903,3288.127539520245,106.74
3453.0,3246.6847507918956,3251.115346827168,13.716279900506521,3290.774106907571,106.74
3451.0,3385.1961535242453,3388.6349667453396,14.955260594528788,3392.1126930904675,106.74
3449.0,3387.3277839449,3391.404431364737,12.868533304437895,3395.5432079788434,106.74
3284.0,3438.802164609707,3442.5397551881156,13.869709657528418,3468.4864535794222,106.74
3448.0,3474.4147188444845,3479.149433617608,11.027683668664556,3483.917042032918,106.74
3210.0,3608.506632464722,3612.270651789576,13.92688761739694,3616.997475415868,106.74
3246.0,3653.9499132440687,3658.407790804486,11.281217373669955,3662.7988631150197,106.74
5244.0,3698.492679681334,3702.511984764548,13.12331500984012,3708.1936294878737,106.74
5240.0,3702.9813715374707,3707.550362320699,11.353686731918044,3740.984532376638,106.74
5304.0,3728.7906497486947,3734.0248395396166,9.572108875482837,3743.0093016995124,106.74
3363.0,3745.1780424957583,3749.2237256834765,12.52908102734608,3753.2746607200197,106.74
5264.0,3750.2298763855774,3755.074011397872,10.138892667853618,3760.058503121024,106.74
5393.0,3837.858740733246,3842.2305449733662,11.151992751214316,3846.750923240825,106.74
5216.0,3839.6546101352933,3844.050959639538,11.107544061352042,3848.510929749547,106.74
5456.0,3857.319911831187,3861.2069007393734,13.868447626289054,3866.4712072281322,106.74
5271.0,3925.391235327509,3929.4908932676813,11.683824233589627,3933.644819215073,106.74
5251.0,3929.330747619624,3934.0501063037327,11.099288758198492,3938.6671983273754,106.74
5455.0,4103.25558665149,4107.302187403902,13.159461248951514,4111.268657384346,106.74
5233.0,4114.492934963222,4118.303390848503,13.060561398018455,4122.225723840573,106.74
5281.0,4156.019636297335,4160.147382665609,12.807253592697347,4190.791089857352,106.74
5387.0,4193.15515595558,4197.283102366557,12.655760405794283,4201.305038805035,106.74
5214.0,4238.654310472714,4243.382809327413,10.932591977002796,4278.306094511707,106.74
5293.0,4333.216821701804,4338.027269792452,10.22144402434361,4368.261875568908,106.74
5222.0,4374.985350043521,4379.049813007601,12.362177226467521,4382.99994270551,106.74
5241.0,4508.34356257321,4512.328117120483,12.406952917761055,4517.582287687582,106.74
5305.0,4646.706632556402,4650.487367867166,14.112294698670588,4654.124711959052,106.74
5215.0,4651.04028218803,4655.159105649156,12.220969930075332,4659.371400788718,106.74
5234.0,4719.400239098465,4723.152598822293,14.215706667932269,4726.785406214522,106.74
5300.0,4755.503682746931,4760.347895845332,10.177771774877652,4765.931008191575,106.74
5253.0,4844.507256823246,4848.351211828572,13.400500036225454,4852.27177716952,106.74
5221.0,4847.891067312862,4852.107695134156,12.296614036513898,4857.605298427006,106.74
5248.0,4866.197350035318,4870.282298486739,13.139934472189601,4908.30610297206,106.74
5192.0,4879.570794267074,4884.329890836837,10.741311392209035,4910.587965562306,106.74
5235.0,4915.124487072386,4919.274313670348,12.39789125185513,4923.495233351933,106.74
5287.0,5318.0807402118135,5322.099170616927,12.918638778300963,5358.755824845943,106.74
7213.0,5553.657234487504,5558.444757650813,10.565324622140217,5563.264377624788,106.74
7242.0,5588.541297015918,5592.540494332095,12.365741352177364,5597.637855317882,106.74
7364.0,5635.302411522685,5639.54427333242,11.385856997295194,5643.937781096755,106.74
7450.0,5660.700766470557,5665.032163709269,11.219978550314444,5670.55770060908,106.74
7295.0,5927.487906137795,5932.04766970189,11.110039633219404,5988.009329078519,106.74
7221.0,5999.610010189579,6004.405284981242,11.321823518786468,6009.10761923592,106.74
7225.0,6031.382990509714,6037.3636509964435,13.068252716344075,6042.766431405991,106.74
7253.0,6064.4063801066095,6068.117872975392,13.450935263441554,6078.409179007179,106.74
7283.0,6217.887516052293,6222.0905240214815,12.053841421629233,6258.585153361115,106.74
7375.0,6355.206384451595,6359.170014978455,12.962157323103755,6363.085959634415,106.74
7237.0,6400.236777745671,6404.003720958231,13.617595739446914,6408.9044372044245,106.74
7362.0,6444.8516241086145,6448.409822351223,14.944202006210089,6452.0491664169,106.74
7239.0,6481.095246134915,6486.481518211321,13.343613233639545,6491.548475614227,106.74
7231.0,6584.392728559545,6588.0179757814585,13.2475929770477,6618.246336005432,106.74
7212.0,6643.092448894261,6648.001158226561,9.702892926096304,6652.970364162264,106.74
7453.0,6802.640069005377,6806.134568873781,14.614061443152412,6809.5836947330345,106.74
7203.0,6850.027893102792,6854.036063665211,12.605510692103548,6859.597640757408,106.74
7452.0,6891.135294224737,6895.189860802621,12.793546640133123,6899.121087340041,106.74
7264.0,6949.642092840787,6953.441480151712,13.136682292825821,6958.719844570499,106.74
7256.0,6964.169533245558,6968.166248174044,13.652584527425152,6978.464873160003,106.74
7244.0,7028.272603388705,7032.5495569656405,12.39784924998968,7037.710350913023,106.74
7447.0,7075.442250842851,7080.110988279352,11.415443347943677,7084.689916527441,106.74
7208.0,7163.67187460161,7168.151463284594,11.786341687574732,7172.5999446573815,106.74
7250.0,7169.493162442017,7174.301722266664,10.126287617182095,7179.182492829629,106.74
7292.0,7172.835827587893,7178.4297372581395,9.43593637558195,7184.153433117531,106.74
7230.0,7212.588363760963,7216.478169681113,13.284043865729164,7251.206115968395,106.74
7451.0,7259.324585049925,7263.159231497604,13.567017309121479,7266.948124639197,106.74
7366.0,7261.132636828133,7265.0843248067595,12.960389909357483,7268.986069634648,106.74
