interval,instspeed,avgspeed
0.0,14.076858872969302,13.671730969877927
1.0,13.495658441726784,11.187139809432987
2.0,13.249010683080858,10.656590712167972
3.0,13.639890105958631,12.272902790908471
4.0,12.479589927033684,11.926126746406126
5.0,13.187690394484289,10.67917284241948
6.0,12.786556029175127,11.74341838679248
7.0,13.074445500367691,11.330074614787932
8.0,12.480843943650706,12.006121504021587
9.0,13.052917118031615,11.085399759107027
10.0,13.006137530531046,11.464240249369247
11.0,13.034487798408852,11.941778199822762
12.0,13.441590053317427,11.46617950046131
13.0,12.142903462387071,10.539176167977997
14.0,14.169876596125935,8.769852756443283
15.0,13.29076544099939,12.825509410592144
16.0,12.882177103189296,10.471969534235242
17.0,12.739591360252017,11.401946654754031
18.0,12.786154235259087,11.056896205839486
19.0,14.33825226526036,8.3008386679547
20.0,13.50174852110103,11.151831248566403
21.0,12.913664411977257,10.291725025009436
22.0,12.88445432441841,11.042614443441526
23.0,12.940703247511971,11.500974041348881
24.0,13.228799208543837,11.929027822624786
25.0,9.934000000000001,8.6447337099692
