vehid,entry,mid,instspeed,exit,length
517.0,228.9159485904578,234.48638240010047,13.92266587570888,239.96185983542344,146.11
243.0,452.0336763135386,457.4666374570896,12.128194373046105,464.41229865807685,146.11
493.0,534.1246573902132,539.2875223031256,12.815410896682067,588.1240774442622,146.11
771.0,953.3329935013301,959.1470443628508,12.072638659128048,965.7562929566485,146.11
225.0,1001.6821261997724,1006.2425957343675,14.954638582854665,1012.3355232583273,146.11
503.0,1501.2574964223006,1506.004999973421,14.549386590407988,1511.2720937051397,146.11
512.0,1687.5284873727676,1693.1870606502496,12.042590642704896,1699.6332332383336,146.11
508.0,1864.8930216028098,1871.262209787862,10.43642429012665,1878.1549909258522,146.11
2496.0,1881.8535447522313,1887.2464948356271,11.752691729146262,1894.3711650243963,146.11
2518.0,2055.104515743508,2060.076580090201,13.788725209285962,2066.6025025318577,146.11
2219.0,2075.5365433049824,2081.1581916781524,12.212660927074108,2121.0649624180073,146.11
2498.0,2478.4129750467373,2484.184609404581,12.3931982221299,2490.2561671582644,146.11
2476.0,2852.788800389526,2858.4264900857365,11.406972129321963,2864.6436536117803,146.11
2508.0,2856.755045207573,2863.131931154529,10.401752800328614,2870.2766010196983,146.11
2221.0,3153.1713741356134,3159.223707537283,12.68542048795028,3165.971391723758,146.11
2473.0,3388.8842906378522,3393.1045466952437,15.830389859164464,3397.728421403905,146.11
2505.0,3559.1798618719104,3565.2214235497354,11.898777688939207,3571.5955994318724,146.11
4229.0,3965.3504337371573,3971.4006314471735,11.638569540597388,3978.3676936455727,146.11
4519.0,4379.712842862249,4384.424819838747,14.344395451246148,4389.8338476990075,146.11
4225.0,4415.368366618648,4421.070660462,12.679446693910652,4427.991835007932,146.11
4512.0,4469.68870444007,4474.51992694278,13.888255695136932,4479.957049677031,146.11
4521.0,4486.9317041518725,4492.238033891954,12.338841464975655,4499.204357361846,146.11
4479.0,4740.787138646805,4745.6179848753945,13.944336141597462,4751.149067494622,146.11
4476.0,5010.888863347305,5016.307081351547,12.051243218611168,5022.471734456988,146.11
4227.0,5492.787534806693,5498.447208165339,13.92686822126235,5538.1079619718885,146.11
6494.0,5550.266594813751,5555.513905066736,12.481122853005342,5561.536608050326,146.11
6491.0,5821.120112576301,5825.603198679137,14.793430736233265,5830.805161931844,146.11
6515.0,6092.219106292023,6098.233095531713,11.772288034987337,6105.000996161312,146.11
6508.0,6182.8082484172355,6188.213830190099,12.50783486125689,6194.25258671204,146.11
6233.0,6213.070885523522,6219.1925107489415,12.174111398620736,6226.561034341891,146.11
6517.0,6371.9721270251475,6376.4189676388505,14.591707206828293,6381.402704127638,146.11
6082.0,6576.1559460162425,6581.195593170763,12.365128217050138,6587.85965159693,146.11
6509.0,6826.545012754962,6831.544575539621,13.217657462171479,6838.6221298140545,146.11
6226.0,7299.272316885036,7303.631326866892,15.905526895397827,7338.197426100482,146.11
6247.0,7385.565753238578,7391.194155307388,13.265080421385063,7428.1925951862095,146.11
