vehid,entry,mid,instspeed,exit,length
1803.0,244.02259879247384,246.5827704025192,12.975930415937112,251.96221332415635,90.67
1809.0,703.6639799605475,706.4287606661019,10.908089682915453,712.7410840497295,90.67
1801.0,705.4499379306758,708.2807383539373,11.251079170031396,723.5552767849587,90.67
1832.0,1147.0602698762323,1149.5369653194339,13.300797425244172,1154.790688360578,90.67
459.0,1283.3793522968838,1286.1796191337987,11.22274896542529,1290.9067180116933,90.67
467.0,1544.2908873264348,1547.275885621571,10.984158735782746,1552.2084192260581,90.67
3813.0,2131.775699123127,2134.1830484005272,14.195193993766244,2139.6841312586907,90.67
2449.0,2626.5722521659195,2629.537957469534,11.106886968384664,2634.3797232256284,90.67
3836.0,2944.019093267684,2946.5063488210567,13.216922910104719,2951.790989678921,90.67
3809.0,3042.604686304093,3045.020812588714,13.344692123371402,3066.1307646271157,90.67
3830.0,3128.596846732199,3131.1465658831703,12.063748134867431,3137.333067433127,90.67
3812.0,3306.021877653396,3308.5073289530114,12.934119060543157,3313.750822663897,90.67
2446.0,3578.9802747607628,3582.22342298673,9.480045622797325,3588.5356879017213,90.67
5830.0,4666.308982558035,4669.435833776003,10.645158117205481,4675.679954995196,90.67
6464.0,5812.281137132694,5815.0756220997355,11.565910292566027,5821.1702914481375,90.67
7805.0,6105.406103916756,6108.467871179538,10.525889167034988,6114.715181255119,90.67
6443.0,6441.596525024763,6444.146292497985,12.674443024493758,6449.988118046108,90.67
7800.0,6915.834848210941,6918.438781693139,12.431871411118392,6933.343616598776,90.67
6462.0,6948.489790320338,6951.113773542638,12.62122447693974,6955.48000530496,90.67
7802.0,7009.8014332159155,7012.292560442645,12.925271970816251,7018.297827790443,90.67
