vehid,instspeed,Bd
1045.0,12.132723122309669,0.24604136421255118
1046.0,11.584075020704145,0.24604136421255118
1047.0,11.5423301652103,0.13719689987409894
1049.0,10.110838314849328,0.9009528559303728
1282.0,10.277213200313367,0.03761988098080319
1291.0,12.385340895633034,0.5525078541255962
1437.0,13.072613172884786,0.5505298007251426
1615.0,12.461214297306908,0.42465456526520495
1616.0,9.657904827420833,0.024534018855170658
1617.0,14.385014875811558,0.9632730443012737
1620.0,14.064372008670473,0.9189434664065483
1622.0,12.192592009450706,0.4474921458744037
1623.0,10.996975859658717,0.1998939767260569
1630.0,12.669154316381046,0.434471991028065
1631.0,11.284577332119886,0.22572495701024392
1635.0,12.575326577816929,0.3285212919558912
1637.0,13.95765361033916,0.8585886592247686
1866.0,11.786944803802838,0.31030006025448786
1867.0,11.518028618036693,0.3339616123448269
1876.0,13.830369560181259,0.8349717303880126
1879.0,12.67562532586159,0.434471991028065
1882.0,12.11143092497988,0.31454786811064994
1884.0,13.741056209568457,0.889900662484417
1890.0,13.159615512915114,0.5643470730651057
3039.0,11.790656612323719,0.2663137925342024
3042.0,13.494335360070124,0.7605273712601202
3279.0,13.865440412720867,0.7440879378901724
3281.0,12.945529533718128,0.6743655087796795
3286.0,14.727055707297415,0.9636731500317913
3290.0,13.769767473670967,0.8608176005799022
3292.0,12.70257405724792,0.416833836517558
3437.0,11.868007501820122,0.2752536903037093
3440.0,12.868077385108029,0.6882867762242861
3445.0,13.225787498601175,0.5780862311088358
3447.0,13.675023864595651,0.6649460769952242
3448.0,11.979998207419868,0.2712622194489907
3613.0,11.008044582790346,0.13328417465190462
3614.0,10.340582366256218,0.04513264152268504
3615.0,12.101985514923497,0.23607045984144182
3625.0,10.902576259266475,0.20696421402340587
3634.0,12.71152793620216,0.505186103569557
3864.0,13.974685893711886,0.8636793039498223
3866.0,12.805335399943893,0.5975458879630964
3870.0,13.617563354828015,0.7382631599555207
3872.0,11.44444367940463,0.18807831568066352
3878.0,11.71751712213391,0.3752424684546646
3883.0,15.079577764534244,0.9552461190828483
3885.0,12.262310494091489,0.537445421631304
3886.0,13.261754469170322,0.6914624612740132
5040.0,13.173319657349568,0.6638523694708927
5044.0,14.76050313496488,0.9649295741655715
5045.0,11.689148462231445,0.3332341852429005
5274.0,13.320732313933224,0.8266475704093386
5285.0,13.474527598999101,0.8608176005799022
5616.0,10.217878659425491,0.08105653359345205
5621.0,11.938065458549943,0.4613631972252269
5625.0,11.418522246361913,0.20496977898059843
5627.0,12.779013627713338,0.3997477790497422
5634.0,12.386777812766443,0.32563449122032084
5635.0,12.776699567937714,0.5513211755854942
5859.0,11.613464604035451,0.3616694416178958
5863.0,12.49439957599327,0.6476560680785097
5865.0,11.997299314271258,0.26141146594486175
5868.0,13.027804827876329,0.4522415739794161
5871.0,12.37478711047826,0.48922986701621524
7041.0,11.270726037978395,0.1512704098996333
7045.0,13.479748597361182,0.6729234016965534
7048.0,12.391415686319174,0.6311874568912151
7280.0,10.70607640027883,0.049984905539121376
7289.0,15.841318196463156,0.9941489073960372
7436.0,14.029079361196581,0.7492081518400308
7439.0,10.820193122254897,0.217401247354092
7440.0,12.332015160709064,0.5517167866545611
7442.0,12.131522349062145,0.30467552838653544
7449.0,13.21907316679117,0.5505298007251426
7450.0,12.985558129334393,0.6480272924241629
7622.0,12.318435745146173,0.3110062936704372
7627.0,15.053689600841755,0.9391888517443023
7628.0,10.992725453565914,0.09783271040394009
7629.0,10.770761216075684,0.12507193563715036
7630.0,11.221185646851746,0.21214520599537506
7635.0,12.182831019424006,0.3920423108288176
7639.0,13.637820322159802,0.8610391723660891
7870.0,14.063861684495787,0.8475542079671887
7872.0,13.229879338619751,0.6068044838704549
7874.0,11.0284892363249,0.24258859703261493
7878.0,12.726051181415608,0.6506218960236616
7879.0,12.112275807692624,0.35979754463703306
7880.0,13.63017778530632,0.8654202054356039
7881.0,13.720197592584984,0.7530124171022132
7882.0,12.037336071915277,0.4764760540566992
7884.0,14.76003434544805,0.8741024239701202
7886.0,12.589498544451347,0.5382397137181582
7887.0,12.354384913442246,0.515554805692494
