vehid,instspeed,Bd
998.0,14.642111619061588,0.9318878820332746
999.0,14.031583723490883,0.9016481612430451
1004.0,12.285491940849903,0.4976063606794362
1005.0,15.533645155193195,0.9550570599686601
1012.0,15.158340964882967,0.9629503709318098
1018.0,13.683327814970786,0.8928817189756695
1019.0,10.878045516798608,0.11919908791681832
1027.0,12.125557555970289,0.4649383380718023
1028.0,11.960138050780378,0.4621574134608339
1036.0,11.213156997242288,0.1445722996639096
1040.0,14.194765271651336,0.9040535761060124
1590.0,15.22984566897784,0.9413256914223643
1593.0,13.906772813723395,0.9187932144402027
1597.0,11.452151185492047,0.12569081046102393
1598.0,10.583867260034209,0.4380165106106443
1603.0,9.55398256216404,0.024534018855170658
1605.0,10.262900594502401,0.10638219759165296
1610.0,11.263819567490131,0.10546723872000757
1843.0,12.602818870535538,0.6006384503843828
1867.0,13.648191644688955,0.8688560687943745
3009.0,12.849289219811425,0.7349980300061543
3010.0,14.776264790805643,0.9721899221244206
3012.0,12.510906244974349,0.8503649724567974
3013.0,14.80131218974275,0.929759204416855
3019.0,14.20748673546817,0.8403749274098367
3020.0,11.902923464034211,0.2450970936743096
3035.0,15.300301922657525,0.9537155800429202
3037.0,13.141474440635788,0.5627716006422586
3041.0,12.933884017507529,0.6634874912755317
3043.0,13.147006790027195,0.6722013770368871
3046.0,15.58249350059438,0.9828275962142399
3425.0,13.218195172227533,0.5366509802035498
3429.0,14.832342610420644,0.9581848623864051
3599.0,11.362326426481559,0.5489464510164371
3610.0,11.734272135383547,0.4439349711714254
3616.0,11.059879772907104,0.08196119897758453
3620.0,11.812560563163355,0.3365125087244687
3851.0,13.448850340424826,0.6405764332179914
3855.0,13.355526124643482,0.7237439435128412
4995.0,12.24517137427454,0.5678881172024185
4997.0,13.963615145778583,0.7136229339288367
4998.0,12.471170323831863,0.5187433862349219
5004.0,12.95868149944978,0.6428174622141616
5008.0,10.85410743852643,0.1751519464971854
5009.0,12.205809310843856,0.46255457836869635
5016.0,10.471692486784367,0.2786018533578368
5017.0,11.050892416091886,0.1097234839889778
5022.0,10.40809037612716,0.02291259149565933
5024.0,16.15470756711695,0.9962299675778364
5413.0,11.20506524619018,0.1723294380128721
5583.0,12.21362819978953,0.426222380664273
5586.0,12.4473565171864,0.3482682734640179
5589.0,12.027525620277121,0.4372283993577418
5591.0,11.46259440772123,0.23422601521269487
5595.0,13.780550560873266,0.6638523694708927
5596.0,13.27691922253873,0.6330717360360282
5599.0,11.057967351558943,0.11840457370777863
5603.0,13.374897567365634,0.5994794680993254
5607.0,11.574408901810063,0.8908385678587164
5842.0,12.382580633380508,0.38018307615983504
5848.0,12.314343210851671,0.416833836517558
6994.0,9.449346167968766,0.10115462099558598
6995.0,9.34848357930773,0.024939511448338832
6998.0,13.11301727191027,0.6970727953905251
7001.0,13.181203446291235,0.7346703824209155
7008.0,9.387579175446133,0.283999821421685
7012.0,13.369023896378195,0.6953244716134654
7014.0,12.258003317744604,0.36241913123756886
7025.0,13.841930288286253,0.9183411976775191
7028.0,13.962691279098324,0.7153219300282209
7030.0,12.178922133676087,0.39012241238230244
7033.0,13.118715975232151,0.6461697666727241
7035.0,14.128715388704821,0.8067549191058072
7037.0,13.365376094477078,0.7703500028352096
7428.0,11.67326878405128,0.41488365927980436
7594.0,13.450988436798806,0.7898785754499362
7595.0,11.048588147539583,0.14141134077523143
7597.0,13.793729376313415,0.7941768658922288
7598.0,14.397920629161593,0.9244988293680314
7601.0,15.377059045891505,0.9910092777928623
7604.0,12.84870576530087,0.601410613463884
7605.0,13.303414106076058,0.6274094641532844
7609.0,9.964854708448854,0.6289221559831359
7611.0,10.90971019282844,0.1655252742795168
7850.0,13.832650109278656,0.83964502276264
7852.0,12.322308830410588,0.5115677047023108
