vehid,instspeed,Bd
1201.0,9.182237011655863,0.006643178910285918
1233.0,11.641383966014187,0.15600821489600858
1237.0,12.63952867182586,0.6678557794736826
1241.0,12.779748339430162,0.5079783137169019
1245.0,9.32236806683888,0.003860878134850561
1250.0,15.16251337870523,0.9799637112464094
1256.0,12.767104432930186,0.6550533978675682
1257.0,11.60569156144835,0.20045419326044978
1264.0,13.243690341707136,0.5564599971567867
1270.0,14.09271175959283,0.8279257068864372
1292.0,9.872807629200864,0.1288172172078344
1299.0,13.232305101433552,0.5663149755376164
1308.0,12.532867761391053,0.47687431426416194
1310.0,13.489039152319021,0.733029065994609
1337.0,12.061556619652805,0.5171492330724884
3199.0,13.157840779223674,0.5083771721617512
3212.0,12.622603868345331,0.6893469102573553
3214.0,13.080972080995442,0.5647407826645194
3238.0,14.286902775187711,0.8089408731356987
3249.0,13.021628022434761,0.5007978840288805
3258.0,12.931928361215151,0.5453811032777124
3263.0,13.506750346120846,0.6266523789680283
3269.0,12.802097216637044,0.4293614878701169
3276.0,13.471043901226057,0.585116340720196
3277.0,12.642558400761555,0.42857628409909965
3296.0,16.395238651141238,0.9924505885836908
3298.0,11.379406846931477,0.1555300804645267
3306.0,13.55578554721143,0.650251665597452
3320.0,10.656374454882698,0.11663062263489549
3321.0,14.109482335836953,0.7834799448465581
3325.0,16.13295702620123,0.9952428614706055
3329.0,13.041761963184,0.6402024553629674
3333.0,10.996766232444552,0.12425008446328994
3337.0,12.694635319403092,0.6601966931311956
3340.0,13.403506849590528,0.714982516031152
3346.0,13.35336686883864,0.7203898439806509
5182.0,13.068671178960766,0.7064350987833687
5186.0,14.262400888466093,0.8374422435491757
5208.0,12.920375688896904,0.5111689244260496
5210.0,14.171381726767091,0.7846516470580506
5215.0,10.656073903236656,0.04092950897880742
5225.0,12.578439455036412,0.3943496593666986
5226.0,10.417671567356408,0.11721983346528098
5232.0,10.822939458604463,0.23854211790215818
5235.0,11.16938267553226,0.11237386207783878
5238.0,10.713209595047013,0.09766011474127456
5266.0,12.599562375799138,0.38285158181168566
5271.0,13.375308866293528,0.6872250794642926
5283.0,14.417256779988701,0.8647691641941775
5303.0,10.151046002413333,0.06706662522874224
5306.0,10.32687207425329,0.10638219759165296
5307.0,12.621423804277423,0.6693068582855493
5326.0,14.477015855416296,0.850597631866693
5333.0,12.989309026794704,0.5592231835176595
5334.0,13.363675515628135,0.8439917851039914
5335.0,12.523980708988402,0.5322790237469409
7184.0,10.700778240099787,0.14074013284626213
7185.0,12.340629127010239,0.4760778173458931
7191.0,12.84439430377102,0.43644053710856756
7196.0,13.04249547437082,0.7676104235313578
7217.0,14.312837723960518,0.8630225108945571
7234.0,10.4811738437246,0.10329458985809542
7236.0,8.609136285276275,0.005638436586264278
7238.0,11.985300801071823,0.3763808269325487
7240.0,14.04891110040381,0.7918909709168747
7243.0,10.35091787493545,0.05133974309484441
7245.0,13.878468709209466,0.8119216843193368
7249.0,14.176566071283254,0.8248480535028152
7255.0,15.526293693686997,0.9799637112464094
7256.0,11.113190858501094,0.16877937259391063
7265.0,12.60877944267093,0.5091748635249682
7266.0,11.034293763086115,0.07650211671801606
7268.0,12.366539617662944,0.6029537463721915
7271.0,13.716535916225498,0.6736447797120801
7274.0,15.747283550012598,0.9952566756541769
7275.0,11.40266725704311,0.13632069605017816
7277.0,10.006618945155447,0.06837544681616181
7295.0,11.435309528987384,0.28739876859221203
7300.0,12.457790243715648,0.5322790237469409
7311.0,11.376197619448181,0.13962626397312977
7315.0,10.396037201658709,0.12180722273837935
7317.0,13.298014644287296,0.5418120956397049
7322.0,13.936805513862911,0.7523805245689272
7325.0,12.20179035424508,0.5410185145227934
7330.0,10.579752810991211,0.1193983031147306
7335.0,12.882575733856621,0.5382397137181582
