vehid,instspeed,Bd
160.0,10.858778467141478,0.13093121995151757
162.0,14.535752619390193,0.9135587446940683
177.0,12.93053784396386,0.5485504908645135
179.0,14.074371964817626,0.8556550494143474
182.0,13.57053495021823,0.7526965787312071
189.0,11.820928497027003,0.4289688508467425
191.0,13.3108326274124,0.5932836649127315
255.0,11.666290654574553,0.2749199665406773
264.0,11.434635890550792,0.2809573088985646
328.0,12.609237600425494,0.809756680963337
331.0,12.865942984269003,0.437622424050829
346.0,10.6533047951393,0.10455798504262243
347.0,14.300692252671974,0.9077456586673077
358.0,12.601202344822715,0.585116340720196
362.0,13.099926905627955,0.6693068582855493
369.0,11.56483994304379,0.27225737660740545
379.0,8.791606436684003,0.008424186399345696
385.0,14.531976930950298,0.9601989964595051
391.0,13.707810004202683,0.8206905670701918
395.0,14.791755620865489,0.9627881674202997
396.0,11.758793248563181,0.3110062936704372
400.0,14.48182797537728,0.9193929634466044
401.0,11.529947988557414,0.1288172172078344
2158.0,11.557574208776167,0.1965524946924913
2164.0,10.696144019227487,0.16652218485017045
2169.0,11.168330697180908,0.2354547573699225
2245.0,13.266418312260203,0.5858958275303482
2256.0,14.380466149868642,0.941792444361447
2308.0,12.8482225559229,0.5776949170016283
2335.0,12.982420046633079,0.74569384321722
2344.0,13.346132709550787,0.6601966931311956
2346.0,14.516446393250153,0.8617024462329783
2348.0,12.738842310858953,0.38170724726158944
2350.0,12.984626325444822,0.5461737291019276
2353.0,13.122621967250595,0.762386410272696
2358.0,12.589806909219002,0.4956117234126739
2376.0,14.5952382458917,0.9511390905894135
2384.0,11.034565793585372,0.2918459514173489
2395.0,13.405513683051952,0.6879330505826096
4157.0,12.199372863995787,0.26993816986080077
4170.0,11.95898357803307,0.41644363567754666
4179.0,12.250402006004293,0.529892644052895
4180.0,8.943827861953524,0.010279134345609047
4187.0,11.73955244369333,0.2354547573699225
4188.0,13.590267866751796,0.7907424268634948
4311.0,12.674918856413859,0.5449847223927727
4315.0,14.486586452925033,0.9302961108785851
4326.0,11.785628385184832,0.24478277052363606
4330.0,13.088549157185648,0.6623919338241238
4336.0,11.245450944231521,0.17670378480956134
4343.0,10.01274763621171,0.022162728358727447
4345.0,12.555924658875666,0.5823855163232512
4362.0,13.091375115843631,0.5893992898360172
4366.0,10.484493501749538,0.07868095124115781
4376.0,13.34933107247241,0.7927499321435549
4378.0,13.744659104988006,0.8811986383479677
4382.0,14.737912089609516,0.90889807173464
4385.0,11.971393738286054,0.26598552904870054
4389.0,10.415837442899761,0.12902754571587827
4390.0,14.787907556382322,0.9028563325144906
4391.0,12.546825012534644,0.5243203954714286
4394.0,12.305775508113742,0.44354000284321327
4395.0,13.27142162309972,0.5322790237469409
4400.0,13.37611324951712,0.7970131853211408
6161.0,11.456631008428635,0.23607045984144182
6188.0,15.358573806566415,0.975979184902293
6194.0,11.30107206077821,0.16877937259391063
6253.0,14.68732115820538,0.8813971495709088
6255.0,11.721057043798,0.4180049292493821
6264.0,15.574584427111068,0.9860254470308748
6270.0,12.43839620057696,0.4439349711714254
6307.0,11.035811096523473,0.100624713133936
6320.0,12.905512101682719,0.492021686283098
6323.0,12.413718580591398,0.5410185145227934
6330.0,12.652959011699837,0.6970727953905251
6353.0,15.23818157649525,0.9908378721164578
6359.0,13.085516444941378,0.7790533447335226
6366.0,9.430258957164796,0.012384066282063863
6368.0,12.89181805566202,0.5878430583343217
6371.0,13.875515084238849,0.7666932068537351
6374.0,12.749700192820267,0.6002522209502583
6375.0,12.376669437299494,0.41215694166567834
6395.0,13.32715820250809,0.7043661929731527
