interval,instspeed,avgspeed
0.0,11.996408500952507,8.703378992000793
1.0,13.89,13.89
2.0,12.183411355085365,9.111158576015397
3.0,11.236238378490702,6.101628132078485
4.0,13.89,13.89
5.0,12.781352132423978,6.507204960378907
6.0,13.034823196362671,8.148018924490144
7.0,12.266323100716363,6.759995774662787
8.0,11.607301878181465,6.362176799631957
9.0,13.819386326947056,12.94458010144056
10.0,13.100412782511643,6.041493539667529
11.0,13.89,13.89
12.0,12.136111307717197,12.422465842128691
13.0,11.796670974988247,8.815784117683531
14.0,12.15286488202363,8.555616774832105
15.0,12.390226086629783,7.793391514686914
16.0,11.687996655173183,7.346015259037708
17.0,11.478813255607477,8.076072132164555
18.0,12.425201211328805,9.524509125991672
19.0,12.26466489848141,8.060358951040064
20.0,12.503443065376752,8.069670048677374
21.0,12.54394624673512,12.217036363512022
22.0,12.879838812446307,7.860273503650276
23.0,12.859393209278622,9.40199120839364
24.0,12.454851116438986,10.62818418315386
