interval,instspeed,avgspeed
0,13.89,13.89
1,13.89,13.89
2.0,11.302106367314268,14.707429080378628
3.0,11.543570215789812,14.129444064454201
4,13.89,13.89
5,13.89,13.89
6,13.89,13.89
7,13.89,13.89
8.0,9.90809841363162,13.894704771347351
9.0,11.952800905520995,15.366755416058137
10,13.89,13.89
11,13.89,13.89
12.0,11.505280082605662,14.846181335190508
13.0,11.65824894877388,14.728914424712976
14,13.89,13.89
15,13.89,13.89
16,13.89,13.89
17.0,12.132219047272864,15.605988299146878
18,13.89,13.89
19,13.89,13.89
20,13.89,13.89
21,13.89,13.89
22.0,11.984607369297043,16.20824364168436
23,13.89,13.89
24.0,11.747375635116883,14.708752972020767
