interval,instspeed,avgspeed
0.0,13.867678701039528,12.282902648403896
1.0,12.455534936676221,10.223034466246165
2.0,12.132695423759731,10.771977415020045
3.0,13.125125540502863,11.592726354659906
4.0,12.910764995832045,10.580051444954588
5.0,12.437894858704077,11.620697426731226
6.0,11.589658447381392,10.22585979422205
7.0,13.525790194972187,9.914572613763545
8.0,12.623411760748777,9.683377720555072
9.0,13.607671859340979,8.619518051350989
10.0,11.064481093971219,9.828502009796734
11.0,13.58087792609206,3.874489268811528
12.0,11.945120129745831,10.490890177150785
13.0,13.89,13.89
14.0,12.297646027744197,10.877837708893837
15.0,12.1897765645403,14.012685730508165
16.0,11.603170496095814,8.816133218326906
17.0,12.741702561434536,12.335706932796304
18.0,13.191995009017987,11.478478108302694
19.0,12.6150505330772,7.466848948225974
20.0,13.89,13.89
21.0,10.092350650228264,10.192789388801497
22.0,11.623570278711783,11.105497827828179
23.0,12.498716119242605,11.281974156141446
