interval,instspeed,avgspeed
0.0,12.532283816325867,12.44997678469009
1.0,12.758346179720228,9.862314448247007
2.0,11.609845520255455,7.442197985675221
3.0,12.155974733563422,9.338792403645272
4.0,11.271190513639395,9.171710664383442
5.0,10.723394131416738,8.128479545813299
6.0,11.53798253773867,8.138059839181887
7.0,11.304180643463141,8.382927101069313
8.0,11.880581029343391,6.02998990946163
9.0,12.405344079020832,8.085564863445539
10.0,11.568928319277452,10.224660070334064
11.0,12.013115786437465,6.88575421307631
12.0,12.294099906639742,7.886413695518239
13.0,12.966882163353691,6.229348919542474
14.0,11.534610528290683,8.284430824951404
15.0,11.75013124336745,9.08128436991243
16.0,12.33288230865619,11.231778977904174
17.0,11.765026493309216,6.156043165135809
18.0,13.351494364868966,12.182952663304004
19.0,11.624249130936564,9.769224376318274
20.0,11.7836792186173,8.465878780554258
21.0,10.691561033855514,9.89562831949563
22.0,11.280520612675351,4.345799514173215
23.0,12.994813211064244,7.9277116380092085
24.0,11.328623385807225,9.45008616449534
