vehid,entry,mid,instspeed,exit,length
706.0,93.34596711598435,94.2129231487165,10.900155626517174,94.88213409043374,20.59
806.0,97.78402366043612,98.51806212457579,11.752566677095627,99.12768130751365,20.59
764.0,230.6998546487392,231.51337655355314,10.728168709627688,232.15771416365286,20.59
811.0,483.5369430988957,484.184445650408,13.472471253272174,484.72588331797135,20.59
757.0,499.30488979532737,500.3118771383302,9.737895356910684,501.0525159930383,20.59
893.0,544.0059891723553,545.0141659232385,10.128877920493988,545.7343348766944,20.59
1004.0,794.4123801017914,795.2303370129871,9.391705015376077,796.0070409988865,20.59
842.0,1353.3761925165766,1354.2913340385694,10.4855727720281,1354.9870045155456,20.59
704.0,1445.5479962169654,1446.3243038514804,12.185957570556392,1446.9229029660307,20.59
739.0,1623.5776733165208,1624.4118308889867,11.217270900427318,1625.0524587266057,20.59
835.0,1625.705617524954,1626.4945659791938,10.893776707952274,1627.1648193900605,20.59
908.0,1713.4578613944711,1714.3757604497976,9.853252830984495,1715.1030795088134,20.59
707.0,1807.521026116219,1808.2702907701228,11.480076775774132,1808.905696225518,20.59
2707.0,1994.32075548121,1995.343327188131,9.807361205287435,1996.0738536962601,20.59
2899.0,1996.428336940579,1997.2749303040744,10.693322408349449,1997.9570853100797,20.59
2746.0,2075.6082751612134,2076.4201960112946,10.666278255035772,2077.094830363639,20.59
2854.0,2530.06311539571,2531.0382217578594,10.748167440135399,2531.7168959088076,20.59
2811.0,2628.189124426752,2629.008175327492,10.614180987182063,2629.695416615397,20.59
2830.0,2977.854485810038,2978.559599241245,12.189584579019881,2979.159043338827,20.59
2793.0,2979.6169666848136,2980.3037232949555,12.06616337260191,2980.908265367397,20.59
2844.0,3063.6154177820617,3064.4851127630363,10.452709841777306,3065.1609802867656,20.59
2922.0,3082.814812889176,3083.397194655093,13.946370712856517,3083.9202342015,20.59
2893.0,3157.083485719364,3158.0157185555668,9.802138930418986,3158.7598932161654,20.59
3004.0,3219.828378510137,3220.4814635023527,12.824545632465377,3221.051557281094,20.59
2914.0,3246.540263386104,3247.4588723457377,9.741948831561286,3248.177093529091,20.59
4916.0,3697.1289732556124,3698.112872932535,10.69506923025684,3698.7949165224027,20.59
5027.0,4031.4085711668095,4032.2832633072867,9.065830612308247,4033.085171424466,20.59
4852.0,4236.527782359118,4237.321402688942,11.612840485790347,4237.949543876329,20.59
4840.0,4415.764698588662,4416.368072261188,13.803544095987995,4416.896523748789,20.59
4754.0,4461.384941520238,4462.234500968636,11.07173611024068,4462.893341040243,20.59
4790.0,4624.575952885348,4625.380875117678,9.852423474863652,4626.115020324564,20.59
4875.0,4791.890704984769,4792.565570817129,12.13229513359345,4793.154676736807,20.59
4788.0,4977.3643591963455,4978.135202770575,10.734200870970556,4978.814759963455,20.59
4837.0,5047.377649236776,5048.432519385132,8.83449370394897,5049.201947819347,20.59
6693.0,5597.5782740910545,5598.3605592214135,10.463320385987128,5599.055440418962,20.59
6995.0,5737.802805738433,5738.379615122415,14.181643469790032,5738.893977468868,20.59
7019.0,5748.417225517706,5749.153883875994,11.30661221072721,5749.799037638743,20.59
6700.0,6033.543587837905,6034.391652413834,11.153158067379774,6035.044988874265,20.59
6998.0,6079.05514155101,6080.040473883358,10.816123540675028,6080.71488402524,20.59
7009.0,6369.729679130519,6370.375053507701,12.837831867963448,6370.943257195575,20.59
6886.0,6483.560385054999,6484.4816617689885,9.743843676444449,6485.184637222171,20.59
7024.0,6715.06189580116,6716.007325626059,10.94410275556748,6716.673849284929,20.59
7001.0,6913.466276435929,6914.09505569544,12.41111828593787,6914.682795111312,20.59
7027.0,6995.804881421248,6996.448724621512,12.906547948339163,6997.014464903335,20.59
6749.0,7068.345232949367,7069.170075177341,11.715477926153527,7069.792713319606,20.59
6874.0,7120.040189945739,7121.056002991007,10.315312890298545,7121.7631558897365,20.59
6887.0,7129.633412194118,7130.430353793936,10.521693657361373,7131.1210975461845,20.59
