vehid,entry,mid,instspeed,exit,length
636.0,71.73138270579938,72.48660051825193,11.700666620576548,73.24667490045694,22.37
643.0,110.73003332323273,111.36814620968852,14.053238663197293,112.0025425809709,22.37
438.0,324.6920897913546,325.3869252944946,12.11115520616622,326.1234197976526,22.37
422.0,454.8550063770786,455.56829750422594,12.23341547238564,456.29007395615355,22.37
565.0,673.1028982335812,674.1024177036483,9.988598457203766,674.9947258803326,22.37
450.0,906.756011308021,907.4569098482664,12.671429217365395,908.1561025236648,22.37
652.0,910.1144627242038,911.0015467167921,11.330399111133275,911.7881834441976,22.37
477.0,1371.7211841688381,1372.444967479623,12.239926663094579,1373.1760257560898,22.37
451.0,1446.8141590921823,1447.4888174703203,13.232905075903977,1448.1549505690325,22.37
407.0,1753.7629112073191,1754.4948716780107,11.570650203315566,1755.2758784145446,22.37
2528.0,2025.6085882848186,2026.264086272145,13.424753621576619,2026.9280022238431,22.37
2493.0,2076.7538894818304,2077.458359548999,12.722866358100713,2078.1640131154663,22.37
2580.0,2629.757113866864,2630.4726523839536,12.499101343240973,2631.1986094718545,22.37
2413.0,2829.809782450475,2830.55048586098,12.012424341578349,2831.2809592371455,22.37
2635.0,2840.2140638599594,2841.075431120738,11.143691820215718,2841.8752475748156,22.37
2449.0,2976.9225044476166,2977.598532497271,12.825572895862038,2978.296849246392,22.37
2615.0,3098.29898466843,3099.198214796527,11.145800825385676,3099.997879909569,22.37
2485.0,3458.829437602143,3459.573449960703,11.824127743694314,3460.3059696958785,22.37
2436.0,3495.7457133152975,3496.4426960163305,12.935587545832275,3497.127747260573,22.37
4564.0,4100.228604182325,4101.047356520653,11.647934011097547,4101.812548705678,22.37
4550.0,5201.799950489097,5202.560945336579,11.538698054953828,5203.275962548044,22.37
4572.0,5320.286891832498,5321.1204935201595,10.359556349124778,5321.980849676022,22.37
6435.0,5534.869886640473,5535.5741132572475,12.506233079731615,5536.26457319149,22.37
6646.0,5572.005802874711,5573.029603296303,10.210167454045695,5573.9025476546685,22.37
6606.0,6395.678439816805,6396.305507977976,14.683396971028086,6396.912513842803,22.37
6526.0,6531.611499716068,6532.252489646324,13.679630677052074,6532.904035604501,22.37
6477.0,6848.788799591927,6849.502516233797,12.289232831814315,6850.210343217224,22.37
7829.0,6882.682190606381,6883.394229593178,12.995676805636208,6884.075903296874,22.37
6595.0,7116.748741517439,7117.437659177041,12.903775609508752,7118.123610341705,22.37
