vehid,instspeed,Bd
54.0,12.482112594230577,0.6194360544215931
64.0,11.09037922928167,0.15889734564131824
206.0,12.547365659758192,0.6194360544215931
215.0,15.101508203885341,0.9367437310216546
216.0,13.907374721847383,0.8999031669522233
405.0,12.63978083316118,0.6707553970364669
418.0,12.93293908367493,0.5757372034214759
457.0,13.466729274574872,0.789301512495129
464.0,10.62754218102018,0.09110192826535995
2053.0,11.91525207064584,0.5007978840288805
2055.0,14.230385987882501,0.861923057157727
2067.0,14.827658664824288,0.9596813309450255
2210.0,13.240307149273683,0.6315645667636475
2212.0,14.527051169420758,0.9554345372414571
2217.0,13.593810137000363,0.6900527945273307
2220.0,12.692137462744453,0.36730486508160604
2412.0,12.919190922589731,0.5473623221090462
2439.0,10.620581758888672,0.06997194611573118
2444.0,12.250411671688227,0.30502573089751966
2468.0,13.591984040865203,0.8878169543090657
4053.0,12.199108239914313,0.402454112036904
4064.0,12.60123922706484,0.6296777572239782
4066.0,12.800631407888337,0.47528141600148854
4072.0,14.201808184157896,0.7706532798420782
4212.0,14.600458349740176,0.9600270449920129
4216.0,13.043470002515733,0.5275051902495522
4217.0,13.957631757058165,0.9285395411227891
4414.0,11.468800969650472,0.33359782059545795
4416.0,12.87958509394208,0.642444296876971
4433.0,11.822882783803474,0.4589814854772071
4436.0,13.433222020889819,0.6342007699223757
6057.0,14.1645028087458,0.9006038579848945
6060.0,11.510050534350903,0.12425008446328994
6074.0,9.861092937746742,0.0317981132886053
6208.0,16.27485616516622,0.9990025818303144
6211.0,12.673779067381979,0.46533575605428573
6412.0,13.881834162535347,0.703675071357656
6417.0,13.996232189133524,0.907910946542619
6420.0,12.490841682773663,0.4736889127280774
