vehid,instspeed,Bd
27.0,11.249839107683092,0.758660418276187
34.0,7.2475235535242435,0.25591206210982803
35.0,10.7493299138002,0.5251167478386733
45.0,6.305171343112759,0.6357043406143261
55.0,10.052688982657981,0.6190550692011259
56.0,9.436257831817557,0.12569081046102393
80.0,7.706892056734364,0.27592173549232246
84.0,9.290792214405528,0.1677737616341835
102.0,5.356122623459492,0.6875791515729114
198.0,12.16868351068392,0.5540893595176601
222.0,14.542367284220047,0.9240710813385239
223.0,10.525579841302141,0.06021156730496736
230.0,14.002755401992797,0.7679157161131671
231.0,12.642717133817795,0.35867601522057624
232.0,12.017968904821837,0.2607613414806659
234.0,15.38166972563791,0.9629503709318098
235.0,13.587612537514405,0.8324770370639254
241.0,14.500115921407906,0.8747220096697228
242.0,11.680164245402324,0.3018803706253813
250.0,14.40383370563572,0.9077456586673077
255.0,7.141736831347896,0.03340128554248302
257.0,10.262222290127315,0.40052053190067455
265.0,12.580159892642664,0.42504640839500146
266.0,10.891798769921971,0.13306907516936717
269.0,13.41953182245497,0.8630225108945571
2086.0,11.07070572021667,0.2501556568403229
2087.0,11.263794411208936,0.8102993620815488
2204.0,9.595448794172857,0.28467806997177914
2222.0,14.691792005986303,0.9205824159330951
2223.0,11.93258022458638,0.1897006379184515
2227.0,13.657656527409408,0.8857052107273483
2233.0,11.396625750376243,0.1829977006946386
2234.0,15.30485853848356,0.9410912157903408
2235.0,14.319284475850699,0.9552461190828483
2238.0,10.844175870103689,0.048056214695934005
2239.0,13.869957496247197,0.7514310690255197
2241.0,12.406987063008197,0.38820519032133105
2243.0,13.051263800455366,0.7389137003071387
2244.0,10.731456095853078,0.06375435559587377
2246.0,12.79817511480093,0.5509255134793118
2247.0,14.094667252014128,0.8454232852940375
2253.0,13.48175508114512,0.6398283432258024
2264.0,14.201398291507203,0.8159398746532407
4028.0,9.810047433335635,0.48205365447786114
4036.0,11.301620695338583,0.740860322294473
4089.0,10.246487566695999,0.6956744952166962
4090.0,9.687571150659053,0.8251058502867784
4101.0,8.986905133774727,0.4036154099591023
4209.0,11.656523444261738,0.24856893097448063
4220.0,9.80511402005875,0.017472290816456574
4223.0,9.523633110610659,0.9082408643497193
4224.0,9.949995648090502,0.022162728358727447
4225.0,11.209809894536214,0.07664592926063353
4233.0,11.162328263359331,0.09459147408666396
4235.0,14.266092971101598,0.7907424268634948
4237.0,9.393340278508024,0.204118530740534
4241.0,15.520350751417322,0.9896111583434458
4244.0,12.568918770600595,0.48364794793175864
4247.0,12.473189529983419,0.6594637326490375
4250.0,10.09820933419584,0.402454112036904
4265.0,11.931629568633113,0.39666072109449313
4267.0,13.989006505063458,0.7766714663756449
6032.0,9.917305709438827,0.8630225108945571
6037.0,9.691894592001999,0.9305633766666684
6045.0,9.562003020059057,0.8891461865067064
6077.0,7.385298302731304,0.07159697417341865
6092.0,11.754320337846858,0.958806414565045
6107.0,10.624837400031808,0.5255148865953052
6193.0,10.579828161348749,0.3870561601169837
6199.0,12.555845877997928,0.33432556019432436
6203.0,10.563759947870206,0.9475983259329623
6212.0,10.057928817020478,0.497207426843223
6217.0,11.10070672176403,0.17930943292980844
6224.0,11.495510537280206,0.36956714157750203
6231.0,12.311594438361116,0.4219137688911646
6232.0,13.103981774149995,0.6822500463874215
6234.0,12.973216553774918,0.703675071357656
6239.0,10.056181855939242,0.08333243294626436
6240.0,13.739210196114398,0.8612605038772808
6241.0,12.943317609810808,0.7639295401585586
6243.0,13.548474801653937,0.775475068771399
6250.0,10.721784578800664,0.1672724058913953
6256.0,10.904217620162447,0.06957015740587463
6260.0,13.235801793779014,0.7078106339386856
